CUT,IN,OUT,"DUR
(F)","DUR
(s)",SYNC,SET,s,t,w,k,DESC,MEMO,HS,EX,STILL
空,,,,,,,,,,,,,,,
I_1,271,607,336,14.0,,set00,,,,,空絵,,,,
O_1,1319,1575,256,10.7,,set00,,o,,,towanaさんが中央に座り込んでいる。 ※味気なかったら金魚鉢持つ。,,,,
O_2t,1848,2500,652,27.2,,set00,,o,,,towanaさん左前で歌う, 「それはこの旅〜眠ろう」,o,,
O_2s,1848,2500,652,27.2,,set00,o,,,,佐藤さん左後ろで演奏　, 「それはこの旅〜眠ろう」,o,,
O_2w,1848,2500,652,27.2,,set00,,,o,,和賀さん右前で演奏, 「それはこの旅〜眠ろう」,o,,
O_2k,1848,2500,652,27.2,,set00,,,,o,ケビンくん右後ろで演奏, 「それはこの旅〜眠ろう」,o,,
O_3t,,,-,-,,set00,,o,,,towanaさん中央で歌う,,,o,
O_3s,,,-,-,,set00,o,,,,佐藤さん中央で演奏,,o,o,
O_3w,,,-,-,,set00,,,o,,和賀さん中央で演奏,,o,o,
O_3k,,,-,-,,set00,,,,o,ケビンくん中央で演奏,,o,o,
D_1,,,-,-,,set00,,,,,ビニール袋舞い上がる。,,o,,
1番,,,,,,,,,,,,,,,
1A_1,585,985,400,16.7,,set01,o,,,,佐藤さんがソファに座る,,,,
1A_2,868,1288,420,17.5,,set02,o,o,o,,佐藤さん、ソファで本読む。ケビンくん棒立ち。和賀さん、画面外からイン。,以下、地面に本が置いてある。,,,
1B_1,1158,1479,321,13.4,,set03,o,o,o,,佐藤さん同上。ケビンくん、ラグをバサッとする。バサッとした後、ケビンくんが伸ばして綺麗にしてるところを、何も気づかず和賀さんがクッションを持ってラグの上を歩いていく。　※ラグの勢いで積んでいた本が自然と崩れるとベスト。,,,,
1B_2,1319,1575,256,10.7,,set04,,,,o,towanaさん中央に座っている。,,,,
1S_1,1479,2065,586,24.4,,set04,o,o,o,o,男3人スマホをぼんやり見ている。towanaさん途中から中央右寄りに向かって歩いてくる。,,o,,
1S_2,1848,2500,652,27.2,,set04,o,o,o,o,男3人さっきとほぼ同じだがちょっと動いている。towanaさん歌っている。,「それはこの旅〜眠ろう」,,,
1M_1,2348,2848,500,20.8,,set04,o,o,o,o,B5とは逆。towanaさんはソファの端っこに腰をかけて、ぼんやりしている。3人は、それぞれ演奏している。,,,,
2番,,,,,,,,,,,,,,,
2A_1,2672,3073,401,16.7,,set05,,,,,towanaさん、中央のテーブルにピザの箱を置き、開ける。,,,,
2A_2,2672,3073,401,16.7,,set05,,,,,和賀さんクッションに持たれながらカッブヌードル食べている。,,,,
2A_3,2672,3073,401,16.7,,set06,,,,,"佐藤さん、机の上のノートに曲を書いていく。机の上には、ピザが置いてある。
カメラが下がると、上手からケビンくんが下手に向かって歩いて行く。",,,,
2A_4,2980,3370,390,16.3,,set07,,,,,佐藤さん、机で書いてる。ケビンくん鏡に向かって身だしなみを整えている。ケビンくんと鏡の間にはソファがあり和賀さんが座りながら、水を飲み、空になったらそのへんにぽい,以下、コピー用紙とペットボトルが床に落ちる。,,,
2B_1,3233,3582,349,14.5,,set07,,,,,佐藤さんが曲を書いていると、上の電球が点滅しだす。,,,,
2B_2,3233,3582,349,14.5,,set07,,,,,towanaさんが蛍光灯をもち、電球を見上げる。,,,,
2B_3,3459,3808,349,14.5,,set07,,,,,ケビンくん、脚立を脇に抱えて中央に向かって歩いてくる。,以下、蛍光灯が床に置いてある。,,,
2B_4,3459,3808,349,14.5,,set07,,,,,和賀さん、脚立に登り、電球を付け替え、また部屋が照らされる。,,,,
2S_7,3640,4040,400,16.7,,set07,,,,,towanaさんが置いてあるピザを叩き落とす。,,o,,
2S_1,3690,4040,350,14.6,,set08,,,,,中央の机に佐藤さんとtowanaさん。佐藤さんは一心不乱にノートに向かう。towanaさんの目の前にも同じ形のノートがあり、それを見ながら歌を口ずさむ。ケビンくんと和賀さん画面手前におり、あまりライトが当たっていない状態で演奏。,「きっといつの日か~大地へと」までと、「それを手に~歩いてきたよ」までの2パターン撮る。,,,
2S_1,4010,4360,350,14.6,,set08,,,,,中央の机に佐藤さんとtowanaさん。佐藤さんは一心不乱にノートに向かう。towanaさんの目の前にも同じ形のノートがあり、それを見ながら歌を口ずさむ。ケビンくんと和賀さん画面手前におり、あまりライトが当たっていない状態で演奏。,「きっといつの日か~大地へと」までと、「それを手に~歩いてきたよ」までの2パターン撮る。,,,
2S_2,3690,4040,350,14.6,,set09,,,,,ケビンくん、座って楽器をいじる。和賀さんは椅子に座りながら。towanaさんと佐藤さんは奥のソファに座っている。ソファの2人はちょっと離れている。,演奏と動機してる必要なし。,,,
2S_3,3690,4040,350,14.6,,set10,,,,,ケビンくん中央、ちょい後ろで座って演奏。佐藤さん、ケビンくんの右前辺りで、演奏。towanaさん、佐藤さんの書き損じて床に落ちた紙をペラペラと見る。和賀さん、ソファに座ってうつむいている。,「きっといつの日か~大地へと」までと、「それを手に~歩いてきたよ」までの2パターン撮る。,,,
,4010,4360,350,14.6,,,,,,,,,,,
2S_4,3690,4040,350,14.6,,set11,,,,,towanaさん左奥、和賀さん左手前で演奏。佐藤さん、ケビンくん後ろに座っている。,,,,
,4010,4360,350,14.6,,,,,,,,,,,
2S_5,4330,4680,350,14.6,,set11,,,,,towanaさんあまり光当たらず奥で歌う。手前には3人が演奏。,,,,
2S_6,3610,4010,400,16.7,,set11,,,,,佐藤さんが中央で熱唱している。,,,,
2ex_1,3233,3582,349,14.5,,set11,,,,,towanaさん金魚鉢風の花瓶の後ろからこっちを見ている。,,,o,
サビ前,,,,,,,,,,,,,,,
D_2,,,-,-,,set12,,,,,佐藤さん、ノートに書いていた曲が出来上がり、延びをした後、椅子にもたれかかる。,,,,
D_3,,,-,-,,set12,,,,,ケビンくんラグにコロコロをかけていると、地面に落ちている紙に気づく。,"以下、D3,D4を除いて、服が床に落ちている。",,,
D_4,,,-,-,,set12,,,,,towanaさん、机に向かって座っているが、ヘッドホンをおいて画面手前に向かって歩いてくる。そこに扇風機が置いてあり、それに向かって、「掴んだもの」の部分を歌う。,,,,
D_5,,,-,-,,set12,,,,,和賀さん、机の上の紙を手に取り見る。また机の上にそれを置き、ギターを背負いながら上手に歩いて行く。,,,,
2M_1,,,-,-,,set13,,,,,皆それぞれの楽器の準備をしている。towanaさんは、スカートをギュッと掴んで、少しうつむき加減。,スモークを炊く。他のシーンよりもライト落とす。,o,,
2M_2,,,-,-,,set14,,,,,メンバーは誰もおらず、モノだけが置いてある。,,,,
2M_3,,,-,-,,set14,,,,,メンバーが横一列に並んでいる。カメラが引き切る直前くらいに、それぞれの立ち位置に歩いて行く。,,,,
ラスサビ,,,,,,,,,,,,,,,
3S_1,,,-,-,,set13,,,,,全員で演奏シーン。右前和賀、左前towana、左奥佐藤、右奥ケビン。,「明日のために...」,,,
3S_2,,,-,-,,set13,,,,,〃,「それは」,,,
3S_3,,,-,-,,set13,,,,,〃,「そしてまた今夜ここで眠ろう - 共に行こう」 でトラックバックから切り返してトラックイン,,,
3S_4,,,-,-,,set13,,,,,全員で演奏シーン。右前ケビン、左前和賀、左奥towana、右奥佐藤。,〃,,,
3S_5,,,-,-,,set13,,,,,全員で演奏シーン。右前佐藤、左前ケビン、左奥和賀、右奥towana。,〃,,,
3S_6,,,-,-,,set13,,,,,全員で演奏シーン。右前towana、左前佐藤、左奥ケビン、右奥和賀。,〃,,,
アウトロ,,,,,,,,,,,,,,,
O_1p,,,-,-,,set13,,,,,机上に置かれた紙に手をおく x メンバー4人,,o,,
O_2p,,,-,-,,set13,,,,,"半身の状態 ウェストショット, 顎から下だけ x メンバー4人",,o,,
O_3p,,,-,-,,set13,,,,,椅子から立ち上がる x メンバー4人,,o,,
O_4p,,,-,-,,set13,,,,,姿見に映り込む x メンバー4人,,o,,
O_5,,,-,-,,set13,,,,,モノがおいてある状態の空絵,,,,
O_b_member,,,-,-,,set13,,,,,残像. 自由に移動してもらっている所 x 18F,,,,o
O_b_light,,,-,-,,set13,,,,,すべて照明を落とした状態で、スマートフォンを降る 軌跡を残す x 12F,(加算合成),,,o